Date,Open,High,Low,Close,Volume,ma_diff,GCDC_times,rsi,BUYSELL,SimulateAsset,Profit,Coin
2021-12-22 07:00:00+09:00,1048.4,1055.592,1048.4,1055.592,2860.6363,18.692160000000058,17,57.74099686354554,0,1155914.028609878,-615666.9713901221,942.1007629935409
2021-12-22 08:00:00+09:00,1055.621,1055.621,1049.44,1049.44,4697.7725,20.737760000000208,18,52.97094917839573,1,1150118.2247159416,-621462.7752840584,943.4729233838443
2021-12-22 09:00:00+09:00,1049.599,1060.442,1048.727,1048.727,30038.5143,21.435880000000225,19,51.348158443363765,0,1149445.528521569,-622135.471478431,943.4729233838443
2021-12-22 10:00:00+09:00,1049.501,1055.87,1049.501,1052.925,5576.3128,23.60238000000004,20,52.42108124638993,0,1153406.2278539343,-618174.7721460657,943.4729233838443
2021-12-22 11:00:00+09:00,1052.924,1068.901,1052.924,1066.708,10599.0035,26.4695999999999,21,62.11368538231446,0,1166410.115156934,-605170.8848430661,943.4729233838443
2021-12-22 12:00:00+09:00,1066.789,1071.0,1063.58,1069.962,10190.5872,28.600360000000137,22,63.43651379842913,0,1169480.1760496248,-602100.8239503752,943.4729233838443
2021-12-22 13:00:00+09:00,1070.549,1071.455,1064.0,1065.275,6903.8364,31.134039999999914,23,61.51982809142448,0,1165058.1184577248,-606522.8815422752,943.4729233838443
2021-12-22 14:00:00+09:00,1067.24,1068.86,1061.268,1061.586,13154.6728,33.14812000000006,24,62.66067093796043,1,1161577.6468433617,-610003.3531566383,945.2815380415358
2021-12-22 15:00:00+09:00,1062.145,1067.475,1060.8,1066.773,8700.6375,35.514940000000024,25,61.614302078219886,0,1166480.8221811831,-605100.1778188169,945.2815380415358
2021-12-22 16:00:00+09:00,1067.723,1076.808,1067.416,1076.006,17760.0817,36.35012000000029,26,67.55192803355762,0,1175208.6066219208,-596372.3933780792,945.2815380415358
2021-12-22 17:00:00+09:00,1076.006,1083.0,1073.999,1080.0,15755.4839,37.11771999999996,27,71.56914032334424,0,1178984.0610848586,-592596.9389151414,945.2815380415358
2021-12-22 18:00:00+09:00,1081.327,1082.452,1070.0,1071.3,21349.5137,37.209460000000036,28,61.4075274880182,0,1170760.1117038974,-600820.8882961026,945.2815380415358
2021-12-22 19:00:00+09:00,1071.344,1084.892,1071.344,1084.892,18533.6609,40.31851999999981,29,70.15058989033493,0,1183608.378368958,-587972.6216310421,945.2815380415358
2021-12-22 20:00:00+09:00,1085.0,1098.188,1085.0,1092.707,21813.804,43.55117999999993,30,70.12193170544393,1,1190995.7535887526,-580585.2464112474,947.4779182239635
2021-12-22 21:00:00+09:00,1092.708,1100.709,1069.95,1073.821,26465.8847,41.597479999999905,31,55.52278159262499,0,1173101.6856251745,-598479.3143748255,947.4779182239635
2021-12-22 22:00:00+09:00,1076.073,1080.574,1070.0,1075.611,44495.8693,39.29919999999993,32,58.70714120962335,0,1174797.6710987957,-596783.3289012043,947.4779182239635
2021-12-22 23:00:00+09:00,1075.493,1086.38,1074.109,1085.0,35499.1233,40.12182000000007,33,62.80271707028946,0,1183693.5412730002,-587887.4587269998,947.4779182239635
2021-12-23 00:00:00+09:00,1084.999,1091.199,1080.402,1090.598,15852.4406,39.16085999999996,34,63.53470192803569,0,1188997.522659218,-582583.4773407821,947.4779182239635
2021-12-23 01:00:00+09:00,1090.796,1099.1,1087.89,1094.0,11168.7921,37.63574000000017,35,59.674627552602836,0,1192220.8425370161,-579360.1574629839,947.4779182239635
2021-12-23 02:00:00+09:00,1095.44,1096.206,1082.57,1085.404,4746.9641,38.07616000000007,36,52.8695814998595,1,1184076.3223519628,-587504.6776480372,950.131308113811
2021-12-23 03:00:00+09:00,1084.959,1093.255,1084.959,1089.411,1924.2937,39.04600000000005,37,57.48009208589639,0,1187883.498503575,-583697.5014964249,950.131308113811
2021-12-23 04:00:00+09:00,1088.608,1096.166,1085.418,1095.982,1150.7902,39.298840000000155,38,63.40847476510552,0,1194126.8113291906,-577454.1886708094,950.131308113811
2021-12-23 05:00:00+09:00,1095.499,1095.499,1090.657,1092.468,15050.2356,37.900300000000016,39,60.00131937310922,0,1190788.0499124788,-580792.9500875212,950.131308113811
2021-12-23 06:00:00+09:00,1092.906,1094.645,1087.9,1090.204,9452.123,35.63947999999982,40,55.09300706256826,0,1188636.9526309092,-582944.0473690908,950.131308113811
2021-12-23 07:00:00+09:00,1089.265,1092.0,1084.999,1085.0,31537.0877,34.40465999999992,41,50.98262914058381,0,1183692.469303485,-587888.530696515,950.131308113811
2021-12-23 08:00:00+09:00,1085.165,1085.165,1073.105,1073.823,13442.2743,30.25059999999985,42,50.32609972971912,1,1173072.8516726969,-598508.1483273031,953.2603154083092
2021-12-23 09:00:00+09:00,1074.508,1079.466,1064.0,1074.248,15119.9885,24.758839999999964,43,42.60255775206014,0,1173477.9873067453,-598103.0126932547,953.2603154083092
2021-12-23 10:00:00+09:00,1075.0,1080.372,1073.0,1080.031,6401.6362,21.044620000000123,44,40.819713993871176,0,1178990.6917107515,-592590.3082892485,953.2603154083092
2021-12-23 11:00:00+09:00,1080.401,1094.307,1080.401,1085.396,4540.9507,18.594040000000177,45,55.579850539717604,0,1184104.933302917,-587476.066697083,953.2603154083092
2021-12-23 12:00:00+09:00,1085.888,1092.698,1077.229,1091.56,6752.8317,18.319859999999608,46,59.16354717955332,0,1189980.829887094,-581600.170112906,953.2603154083092
2021-12-23 13:00:00+09:00,1091.425,1092.619,1081.003,1081.103,8786.5925,18.353799999999865,47,46.40352557961288,0,1180012.5867688693,-591568.4132311307,953.2603154083092
2021-12-23 14:00:00+09:00,1081.003,1086.098,1076.43,1078.201,10909.2603,18.248319999999694,48,40.70580754557016,1,1177246.2253335544,-594334.7746664456,956.8218034796429
2021-12-23 15:00:00+09:00,1076.824,1083.601,1074.91,1082.641,10779.5948,17.987919999999804,49,42.68959424335161,0,1181494.514141004,-590086.4858589959,956.8218034796429
2021-12-23 16:00:00+09:00,1082.176,1083.565,1066.0,1067.612,7350.9247,13.910200000000032,50,40.350240230427715,0,1167114.4392565086,-604466.5607434914,956.8218034796429
2021-12-23 17:00:00+09:00,1067.584,1077.335,1067.179,1075.222,5724.9865,10.02016000000026,51,42.56481967022092,0,1174395.8531809887,-597185.1468190113,956.8218034796429
2021-12-23 18:00:00+09:00,1077.039,1077.366,1068.632,1074.41,3948.3703,8.070599999999786,52,35.960281238435996,0,1173618.9138765633,-597962.0861234367,956.8218034796429
2021-12-23 19:00:00+09:00,1074.347,1085.17,1074.347,1082.641,19420.688,8.231800000000021,53,43.37507094622005,0,1181494.514141004,-590086.4858589959,956.8218034796429
2021-12-23 20:00:00+09:00,1083.58,1087.316,1079.6,1084.001,12393.6059,7.703780000000052,54,45.053062389949304,1,1182795.7917937364,-588785.2082062636,960.8070396556243
2021-12-23 21:00:00+09:00,1084.518,1095.446,1084.518,1093.853,20471.7736,11.975000000000136,55,52.96447566257523,0,1192261.6627484236,-579319.3372515764,960.8070396556243
2021-12-23 22:00:00+09:00,1093.825,1109.0,1093.825,1098.0,43498.3932,15.500340000000278,56,62.69050088463212,0,1196246.1295418756,-575334.8704581244,960.8070396556243
2021-12-23 23:00:00+09:00,1098.0,1101.525,1095.423,1097.0,12565.7006,18.99254000000019,57,62.12951206239827,0,1195285.3225022198,-576295.6774977802,960.8070396556243
2021-12-24 00:00:00+09:00,1097.795,1107.395,1097.795,1107.214,11221.2799,22.708579999999984,58,64.03775708232402,0,1205099.0056052622,-566481.9943947378,960.8070396556243
2021-12-24 01:00:00+09:00,1106.267,1118.37,1101.782,1118.37,11432.1485,28.10234000000014,59,66.75160047138286,0,1215817.7689396604,-555763.2310603396,960.8070396556243
2021-12-24 02:00:00+09:00,1118.301,1137.928,1114.248,1137.928,24747.7068,34.90507999999977,60,71.041924805356,1,1234609.2330212453,-536971.7669787547,965.025232722321
2021-12-24 03:00:00+09:00,1136.789,1173.64,1136.789,1156.902,29599.6249,44.42739999999981,61,82.19812272654067,0,1252919.6217869187,-518661.3782130813,965.025232722321
2021-12-24 04:00:00+09:00,1157.418,1163.67,1152.098,1152.098,33146.5007,53.23367999999982,62,80.47984724585966,0,1248283.6405689206,-523297.35943107936,965.025232722321
2021-12-24 05:00:00+09:00,1153.183,1155.83,1148.255,1151.996,22961.483,59.90571999999975,63,78.67472480034563,0,1248185.207995183,-523395.79200481693,965.025232722321
2021-12-24 06:00:00+09:00,1151.723,1151.723,1145.623,1147.0,6704.3507,63.58737999999994,64,85.97995923913068,0,1243363.9419325022,-528217.0580674978,965.025232722321
2021-12-24 07:00:00+09:00,1146.118,1149.61,1143.7,1146.699,28206.0772,63.20759999999996,65,84.97983361468587,0,1243073.469337453,-528507.5306625471,965.025232722321
2021-12-24 08:00:00+09:00,1146.4,1151.419,1145.352,1149.288,11846.4549,59.68362000000002,66,87.6696307946688,1,1245571.9196649708,-526009.0803350292,969.6193814474448
2021-12-24 09:00:00+09:00,1149.287,1149.287,1134.0,1139.998,27325.3747,55.57550000000015,67,78.51987901897584,0,1236564.1556113241,-535016.8443886759,969.6193814474448
2021-12-24 10:00:00+09:00,1139.699,1199.0,1139.699,1173.775,43841.1163,57.44460000000004,68,83.92136644848934,0,1269314.9894584746,-502266.01054152544,969.6193814474448
2021-12-24 11:00:00+09:00,1173.775,1179.28,1166.265,1172.568,24181.2008,60.081379999999854,69,81.92159607980406,0,1268144.6588650674,-503436.3411349326,969.6193814474448
2021-12-24 12:00:00+09:00,1173.543,1176.092,1168.15,1174.763,28719.4368,63.25742000000014,70,81.4863995177308,0,1270272.9734073444,-501308.0265926556,969.6193814474448
2021-12-24 13:00:00+09:00,1174.95,1176.8,1165.47,1166.654,11510.1047,64.73170000000005,71,76.91485516997444,0,1262410.3298431872,-509170.67015681276,969.6193814474448
2021-12-24 14:00:00+09:00,1167.8,1167.8,1155.646,1162.565,20903.0565,67.39303999999993,72,71.98824136972166,1,1258445.5561924488,-513135.4438075512,974.573943127867
2021-12-24 15:00:00+09:00,1161.95,1162.0,1151.001,1154.319,26205.8194,61.720960000000105,73,64.6701210119201,0,1250409.2194574163,-521171.78054258367,974.573943127867
2021-12-24 16:00:00+09:00,1152.753,1161.412,1152.753,1159.951,11752.4762,57.230260000000044,74,60.64021144598229,0,1255898.0199051125,-515682.98009488755,974.573943127867
2021-12-24 17:00:00+09:00,1160.422,1169.598,1160.422,1160.504,12636.7238,52.503839999999855,75,51.77493169014885,0,1256436.9592956621,-515144.0407043379,974.573943127867
2021-12-24 18:00:00+09:00,1161.896,1167.6,1158.13,1163.293,10195.9261,50.08589999999981,76,55.80755205269969,0,1259155.0460230457,-512425.95397695433,974.573943127867
2021-12-24 19:00:00+09:00,1162.555,1164.059,1159.159,1162.233,9933.822,48.37483999999995,77,56.38124665755529,0,1258121.9976433301,-513459.00235666987,974.573943127867
2021-12-24 20:00:00+09:00,1161.416,1166.17,1151.89,1151.89,14182.468,46.27724000000012,78,53.336781040607946,1,1248041.9793495587,-523539.0206504413,979.9911270603606
2021-12-24 21:00:00+09:00,1151.89,1160.7,1141.2,1156.45,21688.178,44.145880000000034,79,55.33483271815497,0,1252510.738888954,-519070.26111104595,979.9911270603606
2021-12-24 22:00:00+09:00,1157.783,1159.9,1152.388,1156.7,6114.4668,42.10522000000037,80,53.26156142314697,0,1252755.736670719,-518825.263329281,979.9911270603606
2021-12-24 23:00:00+09:00,1156.1,1161.76,1144.974,1145.806,8002.056,37.16811999999982,81,52.68053882140962,0,1242079.7133325236,-529501.2866674764,979.9911270603606
2021-12-25 00:00:00+09:00,1144.0,1144.0,1120.0,1136.081,30525.4088,30.728320000000167,82,21.91450659390621,0,1232549.2996218614,-539031.7003781386,979.9911270603606
2021-12-25 01:00:00+09:00,1136.85,1149.9,1133.0,1138.851,31418.1998,27.043499999999995,83,24.651009526092068,0,1235263.8750438187,-536317.1249561813,979.9911270603606
2021-12-25 02:00:00+09:00,1137.257,1144.931,1133.947,1141.11,5184.4345,22.96526000000017,84,27.509834719080033,1,1237477.6749998478,-534103.3250001522,985.880129873411
2021-12-25 03:00:00+09:00,1141.842,1151.258,1141.842,1149.4,2488.22,20.39725999999996,85,38.813556853435124,0,1245650.6212764985,-525930.3787235015,985.880129873411
2021-12-25 04:00:00+09:00,1151.947,1152.999,1131.623,1131.623,13238.8374,16.636279999999942,86,31.82046138415248,0,1228124.630207739,-543456.3697922609,985.880129873411
2021-12-25 05:00:00+09:00,1131.512,1136.917,1124.31,1136.915,6190.5151,15.852999999999838,87,39.31795878312082,0,1233341.907855029,-538239.092144971,985.880129873411
2021-12-25 06:00:00+09:00,1137.781,1141.903,1135.983,1138.186,6044.7838,14.875920000000178,88,33.8017048724022,0,1234594.961500098,-536986.038499902,985.880129873411
2021-12-25 07:00:00+09:00,1138.699,1139.373,1120.0,1123.998,36738.1186,10.82291999999984,89,28.179213395115653,0,1220607.2942174543,-550973.7057825457,985.880129873411
2021-12-25 08:00:00+09:00,1122.528,1122.6,1109.515,1117.659,8046.2604,3.925619999999981,90,25.62003059751352,1,1214357.8000741869,-557223.1999258131,992.3221663084954
2021-12-25 09:00:00+09:00,1116.987,1129.602,1111.445,1125.539,8069.0969,1.8980400000000373,91,31.996674847597276,0,1222177.2987446976,-549403.7012553024,992.3221663084954
2021-12-25 10:00:00+09:00,1127.244,1127.244,1117.69,1121.321,20038.9682,-2.170720000000074,1,33.1797424188004,0,1217991.6838472083,-553589.3161527917,992.3221663084954
2021-12-25 11:00:00+09:00,1123.554,1130.5,1119.887,1119.887,9978.5004,-6.74330000000009,2,28.76377496064299,0,1216568.693860722,-555012.306139278,992.3221663084954
2021-12-25 12:00:00+09:00,1120.0,1128.165,1120.0,1121.142,6314.153,-8.136719999999968,3,29.928269037687244,0,1217814.0581794393,-553766.9418205607,992.3221663084954
2021-12-25 13:00:00+09:00,1122.734,1128.7,1122.734,1125.318,2318.3159,-7.403360000000021,4,35.43042260492011,0,1221957.9955459435,-549623.0044540565,992.3221663084954
2021-12-25 14:00:00+09:00,1125.988,1131.0,1125.988,1128.796,3722.685,-7.496679999999969,5,40.94283327366041,0,1225409.2920403644,-546171.7079596356,992.3221663084954
2021-12-25 15:00:00+09:00,1129.278,1129.278,1121.263,1126.723,4629.7604,-7.328680000000077,6,38.30147965474711,-1,1223352.208189607,-548228.7918103931,991.896152106247
2021-12-25 16:00:00+09:00,1126.258,1129.83,1123.062,1125.956,6141.7334,-7.069979999999987,7,35.2159221714752,0,1222591.4238409414,-548989.5761590586,991.896152106247
2021-12-25 17:00:00+09:00,1125.5,1127.4,1122.871,1125.513,5881.3172,-7.05322000000001,8,28.542758846657804,0,1222152.0138455583,-549428.9861544417,991.896152106247
2021-12-25 18:00:00+09:00,1126.616,1134.828,1126.599,1132.995,7435.6312,-6.8254799999999705,9,46.011163010302646,0,1229573.380855617,-542007.6191443829,991.896152106247
2021-12-25 19:00:00+09:00,1132.086,1132.086,1117.902,1117.902,13828.568,-9.857880000000023,10,32.14117854415103,0,1214602.6922318777,-556978.3077681223,991.896152106247
2021-12-25 20:00:00+09:00,1119.527,1128.761,1118.17,1124.687,5883.4094,-11.270620000000008,11,36.57106769724971,0,1221332.7076239185,-550248.2923760815,991.896152106247
2021-12-25 21:00:00+09:00,1127.216,1136.8,1127.042,1134.981,2906.3548,-10.51242000000002,12,52.20247940154435,-1,1231543.2866137002,-540037.7133862998,991.0503229690191
2021-12-25 22:00:00+09:00,1135.396,1135.904,1129.865,1134.169,6714.4375,-9.784580000000005,13,55.256099323813956,0,1230738.5537514496,-540842.4462485504,991.0503229690191
2021-12-25 23:00:00+09:00,1134.633,1142.0,1130.41,1140.893,5387.45,-9.145780000000059,14,53.545998766028866,0,1237402.376123093,-534178.6238769069,991.0503229690191
2021-12-26 00:00:00+09:00,1142.0,1152.738,1142.0,1149.157,63745.0703,-3.9179200000000947,15,64.16025358234043,0,1245592.415992109,-525988.5840078909,991.0503229690191
2021-12-26 01:00:00+09:00,1148.279,1150.0,1138.0,1143.516,20575.3448,-1.0824400000001333,16,63.03150933401813,0,1240001.901120241,-531579.098879759,991.0503229690191
2021-12-26 02:00:00+09:00,1144.031,1145.622,1126.22,1144.334,11342.5327,0.04575999999997293,1,62.526846729580186,0,1240812.5802844297,-530768.4197155703,991.0503229690191
2021-12-26 03:00:00+09:00,1143.366,1150.513,1141.5,1146.919,11183.4921,2.0247799999999643,2,63.10849124605552,0,1243374.4453693046,-528206.5546306954,991.0503229690191
2021-12-26 04:00:00+09:00,1147.25,1149.844,1143.366,1149.844,1250.6113,3.5766600000001745,3,62.98159607811624,0,1246273.267563989,-525307.7324360111,991.0503229690191
2021-12-26 05:00:00+09:00,1146.223,1156.27,1146.223,1154.73,2666.8673,4.734700000000203,4,69.96200507576992,0,1251115.5394420156,-520465.4605579844,991.0503229690191
2021-12-26 06:00:00+09:00,1153.7,1159.0,1153.2,1159.0,3622.2263,7.6934600000001865,5,72.42670675869634,0,1255347.3243210933,-516233.67567890673,991.0503229690191
2021-12-26 07:00:00+09:00,1158.259,1158.259,1146.26,1149.363,9403.1489,8.751919999999927,6,64.56952028081149,1,1245796.5723586408,-525784.4276413592,991.4679455999895
2021-12-26 08:00:00+09:00,1149.79,1149.965,1143.946,1144.226,5997.3834,8.268800000000056,7,57.36461782773051,0,1240703.4015220937,-530877.5984779063,991.4679455999895
2021-12-26 09:00:00+09:00,1143.945,1143.945,1135.005,1139.8,8598.2659,6.397979999999961,8,65.45354945641535,0,1236315.164394868,-535265.8356051319,991.4679455999895
2021-12-26 10:00:00+09:00,1139.8,1147.376,1139.374,1147.376,5140.4137,4.965419999999995,9,66.58742018747506,0,1243826.5255507336,-527754.4744492664,991.4679455999895
2021-12-26 11:00:00+09:00,1145.0,1146.0,1125.547,1129.607,6263.6759,-0.7053600000001552,1,50.77673010167694,0,1226209.1316253673,-545371.8683746327,991.4679455999895
2021-12-26 12:00:00+09:00,1127.574,1127.574,1099.015,1108.5,65287.8241,-7.5724599999998645,2,41.63092294494647,0,1205282.2176975885,-566298.7823024115,991.4679455999895
2021-12-26 13:00:00+09:00,1108.5,1115.401,1103.894,1111.446,46561.6555,-12.906020000000126,3,39.61115577784524,0,1208203.0822653258,-563377.9177346742,991.4679455999895
2021-12-26 14:00:00+09:00,1110.8,1111.782,1106.533,1107.942,4086.0748,-17.94119999999998,4,33.648548189610196,0,1204728.9785839436,-566852.0214160564,991.4679455999895
2021-12-26 15:00:00+09:00,1107.881,1111.222,1107.881,1111.2,2005.8697,-24.06731999999988,5,37.874883369618544,0,1207959.1811507083,-563621.8188492917,991.4679455999895
2021-12-26 16:00:00+09:00,1110.136,1118.708,1107.795,1117.752,6937.6212,-25.542059999999992,6,42.54219701872808,-1,1214455.2791302796,-557125.7208697204,991.0385122373116
2021-12-26 17:00:00+09:00,1116.949,1125.789,1115.0,1116.344,32500.4497,-23.213760000000093,7,40.10678757958749,0,1213059.8969050494,-558521.1030949506,991.0385122373116
2021-12-26 18:00:00+09:00,1116.759,1127.077,1116.177,1126.12,7806.5235,-19.60234000000014,8,44.11328588374845,0,1222748.2894006812,-548832.7105993188,991.0385122373116
2021-12-26 19:00:00+09:00,1125.446,1130.0,1123.0,1130.0,10706.505,-14.580659999999853,9,41.840608186653164,0,1226593.518828162,-544987.481171838,991.0385122373116
2021-12-26 20:00:00+09:00,1128.558,1129.393,1106.556,1115.493,16938.5608,-12.766059999999925,10,33.696604808901355,0,1212216.5231311354,-559364.4768688646,991.0385122373116
2021-12-26 21:00:00+09:00,1113.978,1121.99,1111.316,1119.585,6569.2529,-11.546500000000151,11,40.30073856986901,0,1216271.8527232106,-555309.1472767894,991.0385122373116
2021-12-26 22:00:00+09:00,1120.769,1122.099,1116.295,1116.535,772.8001,-10.80119999999988,12,40.834852969019245,-1,1213249.1852608868,-558331.8147391132,990.1787093650327
2021-12-26 23:00:00+09:00,1117.7,1117.789,1113.164,1117.789,10153.789,-11.69417999999996,13,42.647226808727005,0,1214490.8693624304,-557090.1306375696,990.1787093650327
2021-12-27 00:00:00+09:00,1118.479,1124.253,1118.1,1119.425,10370.4123,-13.063679999999977,14,38.406548674539984,0,1216110.8017309515,-555470.1982690485,990.1787093650327
2021-12-27 01:00:00+09:00,1121.76,1132.075,1120.369,1131.146,12832.63,-9.639879999999948,15,52.383456849151095,0,1227716.6863834192,-543864.3136165808,990.1787093650327
2021-12-27 02:00:00+09:00,1130.71,1131.932,1123.972,1127.0,10746.4012,-7.975259999999707,16,64.16774042403637,0,1223611.4054543918,-547969.5945456082,990.1787093650327
2021-12-27 03:00:00+09:00,1126.74,1132.086,1125.003,1132.086,166.5728,-4.729760000000169,17,65.38418015163505,0,1228647.4543702223,-542933.5456297777,990.1787093650327
2021-12-27 04:00:00+09:00,1133.0,1135.538,1131.826,1135.538,1209.7512,-1.068520000000035,18,69.28782539502087,-1,1232065.5512749506,-539515.4487250494,988.9105879987728
2021-12-27 05:00:00+09:00,1134.451,1134.451,1131.925,1132.399,227.7307,1.8663000000001375,1,65.75554558740512,0,1228961.3609392222,-542619.6390607778,988.9105879987728
2021-12-27 06:00:00+09:00,1130.791,1141.124,1119.347,1136.4,13247.0468,2.8215600000000904,2,64.73130458108531,0,1232917.9922018056,-538663.0077981944,988.9105879987728
2021-12-27 07:00:00+09:00,1138.401,1139.759,1134.404,1137.201,3837.0734,4.8560399999998936,3,64.16237056294938,0,1233710.1095827925,-537870.8904172075,988.9105879987728
2021-12-27 08:00:00+09:00,1137.662,1138.717,1130.663,1133.308,7454.7758,5.198000000000093,4,54.35476152496393,0,1229860.280663713,-541720.7193362869,988.9105879987728
2021-12-27 09:00:00+09:00,1133.764,1138.344,1131.043,1132.6,8393.0826,4.43836000000033,5,49.78246205733536,0,1229160.13196741,-542420.86803259,988.9105879987728
2021-12-27 10:00:00+09:00,1131.776,1135.499,1124.0,1135.499,26868.8583,4.701559999999972,6,66.54389687337334,1,1232026.9837620186,-539554.0162379814,989.3333096392146
2021-12-27 11:00:00+09:00,1135.522,1140.953,1132.735,1139.359,5892.5713,5.016960000000154,7,65.3150161866022,0,1235845.810337226,-535735.1896627741,989.3333096392146
2021-12-27 12:00:00+09:00,1141.109,1149.0,1140.903,1144.001,13338.8668,5.923359999999775,8,73.35951842206339,0,1240438.2955605711,-531142.7044394289,989.3333096392146
2021-12-27 13:00:00+09:00,1144.824,1144.824,1140.751,1142.614,4331.8089,7.330020000000104,9,70.00020421916764,0,1239066.0902601015,-532514.9097398985,989.3333096392146
2021-12-27 14:00:00+09:00,1143.016,1143.016,1138.679,1138.864,1308.8513,8.228380000000016,10,63.88553466352297,0,1235356.0903489545,-536224.9096510455,989.3333096392146
2021-12-27 15:00:00+09:00,1138.362,1140.478,1134.997,1140.478,4753.8691,8.9209800000001,11,58.038438411687125,0,1236952.8743107123,-534628.1256892877,989.3333096392146
2021-12-27 16:00:00+09:00,1139.988,1142.902,1136.0,1136.599,7234.37,8.212920000000167,12,58.456327665873715,1,1233115.2504026215,-538465.7495973785,990.1779347004718
2021-12-27 17:00:00+09:00,1136.949,1144.539,1132.5,1132.5,3589.3958,5.797180000000026,13,47.41902254778493,0,1229056.5110482844,-542524.4889517156,990.1779347004718
2021-12-27 18:00:00+09:00,1132.5,1142.4,1132.5,1142.4,4476.697,5.425500000000056,14,55.00225282582685,0,1238859.2726018191,-532721.7273981809,990.1779347004718
2021-12-27 19:00:00+09:00,1142.917,1171.0,1142.917,1167.158,45456.3346,10.251400000000103,15,71.43754437708205,0,1263374.0979091332,-508206.9020908668,990.1779347004718
2021-12-27 20:00:00+09:00,1166.275,1169.88,1159.957,1164.18,16513.9115,14.36810000000014,16,66.99320157195686,0,1260425.3480195953,-511155.65198040474,990.1779347004718
2021-12-27 21:00:00+09:00,1164.367,1175.0,1164.367,1171.054,10309.2583,20.19605999999976,17,70.99682218883355,0,1267231.8311427264,-504349.16885727365,990.1779347004718
2021-12-27 22:00:00+09:00,1170.438,1186.963,1169.09,1182.021,23768.8897,28.953579999999874,18,78.82165991411702,1,1278091.1125525865,-493489.8874474135,991.3961871680676
2021-12-27 23:00:00+09:00,1182.74,1188.2,1179.462,1186.23,10845.0647,36.69460000000004,19,80.776036996838,0,1282263.8991043768,-489317.1008956232,991.3961871680676
2021-12-28 00:00:00+09:00,1188.2,1192.1,1183.236,1187.791,8463.6728,39.74875999999995,20,79.49171270718195,0,1283811.468552546,-487769.5314474539,991.3961871680676
2021-12-28 01:00:00+09:00,1188.486,1191.442,1185.42,1191.0,9274.5698,44.110619999999926,21,79.15309446254031,0,1286992.8589171686,-484588.1410828314,991.3961871680676
2021-12-28 02:00:00+09:00,1191.0,1192.6,1187.409,1189.227,9116.8401,46.94381999999996,22,76.61376063183442,0,1285235.1134773197,-486345.8865226803,991.3961871680676
2021-12-28 03:00:00+09:00,1189.398,1190.194,1185.4,1188.465,2846.6821,47.33364000000006,23,77.87240611853672,0,1284479.6695826973,-487101.33041730267,991.3961871680676
2021-12-28 04:00:00+09:00,1187.971,1187.972,1172.939,1175.914,48552.6117,44.6388400000003,24,70.68405810640363,1,1272036.6560375511,-499544.3439624489,993.0289596327207
2021-12-28 05:00:00+09:00,1176.8,1177.545,1163.0,1174.121,8974.8295,41.360800000000154,25,67.76760751284809,0,1270256.1551129296,-501324.84488707036,993.0289596327207
2021-12-28 06:00:00+09:00,1174.098,1174.104,1165.698,1165.698,4764.5553,35.98331999999982,26,64.04451266308527,0,1261891.8721859434,-509689.1278140566,993.0289596327207
2021-12-28 07:00:00+09:00,1165.401,1170.515,1153.976,1163.914,10613.2135,30.737040000000206,27,66.19413471126833,0,1260120.3085219585,-511460.69147804147,993.0289596327207
2021-12-28 08:00:00+09:00,1163.886,1163.886,1147.3,1148.0,32976.3527,22.86404000000016,28,51.48354097247281,0,1244317.2456583632,-527263.7543416368,993.0289596327207
2021-12-28 09:00:00+09:00,1148.0,1148.0,1124.088,1137.682,73597.5017,15.451260000000048,29,30.225000311289833,0,1234071.1728528729,-537509.8271471271,993.0289596327207
2021-12-28 10:00:00+09:00,1135.0,1136.5,1120.806,1124.226,16896.6546,5.872260000000097,30,27.27722215979324,1,1220708.9751720552,-550872.0248279448,995.1637617098831
2021-12-28 11:00:00+09:00,1124.048,1128.272,1115.451,1121.451,12869.9087,-2.6101599999999507,1,20.714958775029302,0,1217947.3957333101,-553633.6042666899,995.1637617098831
2021-12-28 12:00:00+09:00,1118.783,1118.783,1098.702,1112.0,38242.7683,-12.28543999999988,2,7.495630461922531,0,1208542.10302139,-563038.89697861,995.1637617098831
2021-12-28 13:00:00+09:00,1112.0,1112.0,1082.401,1094.186,51702.3224,-22.339819999999918,3,2.662458696941357,0,1190814.25577029,-580766.74422971,995.1637617098831
2021-12-28 14:00:00+09:00,1095.99,1104.89,1090.0,1103.496,7693.9183,-29.076939999999695,4,9.869879138306402,0,1200079.2303918093,-571501.7696081907,995.1637617098831
2021-12-28 15:00:00+09:00,1103.77,1106.655,1097.752,1098.3,6318.5424,-33.99921999999992,5,7.184356365515967,0,1194908.3594859645,-576672.6405140355,995.1637617098831
2021-12-28 16:00:00+09:00,1100.4,1106.48,1099.098,1102.429,5077.8628,-37.693359999999984,6,9.10410281382191,-1,1199017.390658065,-572563.609341935,994.7283595207173
2021-12-28 17:00:00+09:00,1102.429,1108.0,1098.186,1102.061,13799.1517,-39.49838,7,9.153482835419808,0,1198651.330621761,-572929.669378239,994.7283595207173
2021-12-28 18:00:00+09:00,1101.489,1103.787,1090.312,1091.156,5846.8248,-39.572459999999865,8,9.307524110733766,0,1187803.8178611877,-583777.1821388123,994.7283595207173
2021-12-28 19:00:00+09:00,1093.606,1096.665,1088.0,1091.479,3543.7615,-41.47856000000024,9,9.357947630824867,0,1188125.115121313,-583455.8848786871,994.7283595207173
